   0.0000000000000000      -0.48437500000000000        4.8152735955822035E-003
   0.0000000000000000      -0.46875000000000000        1.9214720662728224E-002
   0.0000000000000000      -0.45312500000000000        4.3059666646931172E-002
   0.0000000000000000      -0.43750000000000000        7.6120471670619527E-002
   0.0000000000000000      -0.42187500000000000       0.11807874209083458     
   0.0000000000000000      -0.40625000000000000       0.16853039680423509     
   0.0000000000000000      -0.39062500000000000       0.22698955876923099     
   0.0000000000000000      -0.37500000000000000       0.29289323426776270     
   0.0000000000000000      -0.35937500000000000       0.36560673484287043     
   0.0000000000000000      -0.34375000000000000       0.44442978969583080     
   0.0000000000000000      -0.32812500000000000       0.52860328967713055     
   0.0000000000000000      -0.31250000000000000       0.61731659792295435     
   0.0000000000000000      -0.29687500000000000       0.70971535673175645     
   0.0000000000000000      -0.28125000000000000       0.80490971549642376     
   0.0000000000000000      -0.26562500000000000       0.90198290045254048     
   0.0000000000000000      -0.25000000000000000        1.0000000437113901     
   0.0000000000000000      -0.23437500000000000        1.0980171865492749     
   0.0000000000000000      -0.21875000000000000        1.1950903702465518     
   0.0000000000000000      -0.20312500000000000        1.2902847269266278     
   0.0000000000000000      -0.18750000000000000        1.3826834828451624     
   0.0000000000000000      -0.17187500000000000        1.4713967874228775     
   0.0000000000000000      -0.15625000000000000        1.5555702829935534     
   0.0000000000000000      -0.14062500000000000        1.6343933327358511     
   0.0000000000000000      -0.12500000000000000        1.7071068275494765     
   0.0000000000000000      -0.10937500000000000        1.7730104966911919     
   0.0000000000000000       -9.3750000000000000E-002   1.8314696517652571     
   0.0000000000000000       -7.8125000000000000E-002   1.8819212991199763     
   0.0000000000000000       -6.2500000000000000E-002   1.9238795617846274     
   0.0000000000000000       -4.6875000000000000E-002   1.9569403587305594     
   0.0000000000000000       -3.1250000000000000E-002   1.9807852963926069     
   0.0000000000000000       -1.5625000000000000E-002   1.9951847349733451     
   0.0000000000000000        0.0000000000000000        1.9999999999999962     
   0.0000000000000000        1.5625000000000000E-002   1.9951847178354829     
   0.0000000000000000        3.1250000000000000E-002   1.9807852622819293     
   0.0000000000000000        4.6875000000000000E-002   1.9569403079755709     
   0.0000000000000000        6.2500000000000000E-002   1.9238794948741265     
   0.0000000000000000        7.8125000000000000E-002   1.8819212166983479     
   0.0000000000000000        9.3750000000000000E-002   1.8314695546262663     
   0.0000000000000000       0.10937500000000000        1.7730103857703403     
   0.0000000000000000       0.12500000000000000        1.7071067039149925     
   0.0000000000000000       0.14062500000000000        1.6343931975784030     
   0.0000000000000000       0.15625000000000000        1.5555701376147808     
   0.0000000000000000       0.17187500000000000        1.4713966332228576     
   0.0000000000000000       0.18750000000000000        1.3826833213089260     
   0.0000000000000000       0.20312500000000000        1.2902845596098571     
   0.0000000000000000       0.21875000000000000        1.1950901987605991     
   0.0000000000000000       0.23437500000000000        1.0980170125456434     
   0.0000000000000000       0.25000000000000000       0.99999986886583003     
   0.0000000000000000       0.26562500000000000       0.90198272644891042     
   0.0000000000000000       0.28125000000000000       0.80490954401047388     
   0.0000000000000000       0.29687500000000000       0.70971518941499023     
   0.0000000000000000       0.31250000000000000       0.61731643638672373     
   0.0000000000000000       0.32812500000000000       0.52860313547711790     
   0.0000000000000000       0.34375000000000000       0.44442964431706666     
   0.0000000000000000       0.35937500000000000       0.36560659968543185     
   0.0000000000000000       0.37500000000000000       0.29289311063328971     
   0.0000000000000000       0.39062500000000000       0.22698944784839126     
   0.0000000000000000       0.40625000000000000       0.16853029966525690     
   0.0000000000000000       0.42187500000000000       0.11807865966921960     
   0.0000000000000000       0.43750000000000000        7.6120404760132820E-002
   0.0000000000000000       0.45312500000000000        4.3059615891957503E-002
   0.0000000000000000       0.46875000000000000        1.9214686552065707E-002
   0.0000000000000000       0.48437500000000000        4.8152564577351731E-003
   0.0000000000000000       0.50000000000000000        1.5321077739827160E-014
 
   9.9999997764825821E-003 -0.48437500000000000        8.7421274224068757E-003
   9.9999997764825821E-003 -0.46875000000000000        1.7549310355924108E-002
   9.9999997764825821E-003 -0.45312500000000000        3.1871234831137407E-002
   9.9999997764825821E-003 -0.43750000000000000        4.9374358781285488E-002
   9.9999997764825821E-003 -0.42187500000000000        7.0890204640904453E-002
   9.9999997764825821E-003 -0.40625000000000000        9.5933014018196427E-002
   9.9999997764825821E-003 -0.39062500000000000       0.12453818656760141     
   9.9999997764825821E-003 -0.37500000000000000       0.15651205403671753     
   9.9999997764825821E-003 -0.35937500000000000       0.19174221938280922     
   9.9999997764825821E-003 -0.34375000000000000       0.23007364339844893     
   9.9999997764825821E-003 -0.32812500000000000       0.27136265096876788     
   9.9999997764825821E-003 -0.31250000000000000       0.31545799507358940     
   9.9999997764825821E-003 -0.29687500000000000       0.36221160558170673     
   9.9999997764825821E-003 -0.28125000000000000       0.41147685270602852     
   9.9999997764825821E-003 -0.26562500000000000       0.46311145789168962     
   9.9999997764825821E-003 -0.25000000000000000       0.51697789102740976     
   9.9999997764825821E-003 -0.23437500000000000       0.57294404340737848     
   9.9999997764825821E-003 -0.21875000000000000       0.63088289370644257     
